-0.10865588916770022, 0.6668804665086381
-0.09460085518156387, 0.6674048556430447
-0.07968354917173817, 0.6672785814387534
-0.0658871967927086, 0.6661194331710307
-0.05111057727095855, 0.6686269495189927
-0.0362250391777951, 0.6688707180833167
-0.021738869179814074, 0.668970358406054
-0.008287425610260274, 0.6676660921302218
0.007233470816147974, 0.6675988257878023
0.021719640814129, 0.6674266998676448
0.03620581081211002, 0.6680033362994868
0.05130918604810025, 0.6681222054564369
0.06517815080807207, 0.6688214453962487
0.07966432080605307, 0.6714215767059162
0.09544389883956816, 0.6749166015235981
0.10863666080201512, 0.6712277143970058
0.12312283079999614, 0.6674583803805152
0.13779053175033285, 0.6668481772253012
0.1520951707959582, 0.6671381809111468
0.16658134079393921, 0.6680241403229155
0.18085194278599798, 0.6712584414399918
0.19244950150461965, 0.6750323049289586
0.21155744954957562, 0.6892124362951136
0.22579068642060773, 0.6929637500567437
0.23773868133347242, 0.680939176169518
0.24349600530702897, 0.659543809027077
0.2518504631365524, 0.6453092630033374
0.27998243008085527, 0.6497119345610161
0.29137561913152465, 0.6582109455140952
0.3033376837510696, 0.6692517185043685
0.33124080643765685, 0.6966904477424491
0.3459339217213233, 0.7110419865931678
0.3607041342682844, 0.7121094200568614
0.36901981803556616, 0.6649376149271164
0.36793910376587546, 0.6915755476478904
0.37710113595940364, 0.6398129307487274
0.38594334362050897, 0.6110343281252326
0.4001027579042499, 0.6082795038379375
0.41397950256217975, 0.6310447431444808
0.4309843763873408, 0.6612606440111571
0.45488452800865964, 0.6978757105185533
0.46934229375174263, 0.716706083685282
0.48389744551161884, 0.7304347939394882
0.49545189062905604, 0.7264879647347766
0.5013937287559336, 0.6970847637600389
0.5049368828896389, 0.6766173699441417
0.5094206974128235, 0.6308885551966261
0.5135596031265324, 0.6073253704649413
0.5211475969349986, 0.5833230825470377
0.5337942532824422, 0.5754637698901843
0.5423594887177565, 0.5939823413012744
0.5487403016930577, 0.6146255502898503
0.5542588426446695, 0.63201387640894
0.5858815345450241, 0.6971637094961286
0.6001317143049427, 0.7183972011245257
0.6143074663743956, 0.7382125982748586
0.625787623440561, 0.7389209620934496
0.6305986591419663, 0.7197485998010933
0.6354273824746267, 0.6915976787955415
0.6382441377520118, 0.6751774714725831
0.6452285411438956, 0.6200655279250222
0.6494536740599733, 0.6005199825327779
0.6540237157855269, 0.5791409005339186
0.6636984078913214, 0.5575020822871748
0.6751023473464419, 0.5744893971082645
0.6824882733675386, 0.5954483454384065
0.6880834607212561, 0.6171470178851077
0.6929121840539164, 0.6297591910971682
0.7175731639314318, 0.6926721504353434
0.7308521530962477, 0.7143018551169116
0.7446485054752773, 0.7364854935588806
0.7584448578543068, 0.7374544863710358
0.7655729732501386, 0.7130614141240419
0.7710738265704954, 0.6870374405070476
0.78593901723823, 0.6026205642806692
0.7903489227308126, 0.5767679605813592
0.7996716049634068, 0.5634831366119
0.8124575774182075, 0.5704685132491409
0.8194937171315125, 0.5915715698494778
0.8261619541147103, 0.6101293110377178
0.8329451607010663, 0.6288705821905398
0.860077987046491, 0.6983519694259164
0.8701953121244461, 0.7195456500431834
0.8833018468845242, 0.7369238793375683
0.8957185640256509, 0.73176524437643
0.904636920384952, 0.7059768751212667
0.9113940747459619, 0.6503131623122625
0.9088781616794943, 0.6836100032868035
0.9224489967600205, 0.611241672125651
0.9305160305816473, 0.5883475516044235
0.9438333429475161, 0.5740263851282271
0.9579335435634648, 0.5884140784246625
0.9660799611587014, 0.6105570471629189
0.974702681395595, 0.6269492985463921
0.9838838254192586, 0.6485433835227306
1.0005708421062753, 0.6886657170990197
1.01671257438974, 0.713792798779765
1.0313022170305637, 0.7244144564971338
1.0424197776559982, 0.7067632873769772
1.0488580754328787, 0.6851270374680688
1.0528245267418497, 0.6628205733643726
0.9921259842519685, 0.6708661417322836
1.0056242969628797, 0.7023622047244096
1.0224971878515186, 0.7244094488188978
0.9190101237345332, 0.6346456692913388
0.8357705286839145, 0.6409448818897638
0.8413948256467942, 0.651968503937008
0.8458942632170978, 0.6645669291338584
0.8515185601799777, 0.6740157480314962
0.8560179977502813, 0.6866141732283466
0.7795275590551183, 0.6409448818897638
0.7761529808773904, 0.6535433070866143
0.7739032620922385, 0.667716535433071
0.7716535433070867, 0.6803149606299215
0.6985376827896513, 0.6456692913385829
0.7007874015748032, 0.6551181102362206
0.7052868391451068, 0.667716535433071
0.7109111361079866, 0.6818897637795277
0.6445444319460067, 0.636220472440945
0.641169853768279, 0.6488188976377953
0.6400449943757031, 0.6645669291338584
0.5568053993250844, 0.6409448818897638
0.561304836895388, 0.6535433070866143
0.5680539932508437, 0.6614173228346458
0.5725534308211473, 0.6740157480314962
0.5804274465691789, 0.6866141732283466
0.5084364454443194, 0.6488188976377953
0.5050618672665916, 0.6614173228346458
0.4420697412823398, 0.6755905511811024
0.7817772778402701, 0.6299212598425198
0.782902137232846, 0.6173228346456695
0.7874015748031497, 0.5921259842519687
0.26434195725534304, 0.6393700787401576
0.20134983127109113, 0.6803149606299215
0.31496062992125984, 0.6803149606299215
0.3217097862767154, 0.6866141732283466
0.4195725534308211, 0.6456692913385829
