0.679908104,0.076790989
0.670941148,0.079902312
0.82055224,0.081263393
0.6880405,0.086122326
0.81381391,0.087905702
0.679379977,0.091649678
0.66821283,0.092730146
0.824764136,0.094228946
0.833862622,0.097574801
0.689718134,0.098481701
0.813645558,0.099381336
0.66372354,0.099507496
0.680148585,0.104799113
0.66981372,0.107558196
0.82224611,0.107691536
0.842740821,0.109090594
0.804420012,0.109365503
0.831839853,0.110742276
0.951565653,0.110786225
0.691484776,0.111347336
0.661095786,0.111860372
0.810736641,0.112683512
0.685750704,0.118462732
0.657330914,0.11927052
0.825935858,0.119626584
0.798508033,0.120603554
0.844656676,0.12073944
0.667084407,0.121958582
0.947216236,0.122939487
0.808628912,0.122974289
0.693761143,0.123599909
0.840540646,0.129014403
0.656080082,0.129662178
0.688018901,0.129825093
0.80138685,0.133511915
0.849215902,0.133970364
0.942481095,0.135279206
0.69662198,0.13610948
0.662489839,0.136885905
0.806622237,0.137619631
0.792418591,0.140653053
0.652326148,0.142170244
0.690740189,0.144712737
0.85425861,0.14550669
0.844807515,0.146020003
0.939089759,0.147693266
0.701628639,0.147970171
0.800584249,0.149066768
0.525382018,0.149530591
0.656078125,0.149565936
0.510433245,0.149602314
0.943261923,0.151134873
0.502783037,0.152142129
0.792034394,0.154076151
0.649113945,0.154728767
0.859359341,0.155229901
0.697033751,0.157077863
0.927766027,0.157578511
0.534806259,0.159393907
0.851395869,0.160008518
0.70563778,0.160798436
0.938148222,0.161881033
0.515499944,0.162087844
0.502188145,0.163551522
0.796712779,0.164890814
0.786903888,0.16546111
0.644296897,0.166068815
0.652280207,0.166111941
0.861597874,0.167725096
0.924395992,0.170245767
0.525669711,0.170668735
0.851973739,0.171624595
0.697530629,0.171646523
0.538895838,0.17197324
0.499567774,0.172384594
0.706845081,0.172664446
0.936466828,0.173395744
0.514610247,0.173885393
0.652763303,0.176510989
0.794821961,0.177581405
0.785653092,0.177616746
0.91540345,0.178985784
0.868778627,0.179069607
0.645817979,0.179103608
0.859530527,0.180178113
0.528282723,0.180871001
0.637279704,0.181016165
0.499736539,0.182277363
0.926469567,0.183091047
0.538751696,0.184375985
0.710070421,0.184633958
0.904312216,0.184835219
0.49282606,0.186379858
0.857222891,0.186993831
0.790346215,0.189392996
0.703791702,0.191322172
0.916613402,0.191836319
0.869140476,0.191925343
0.645589275,0.192139419
0.638589368,0.192690779
0.893374118,0.192975505
0.783856575,0.193450138
0.500465311,0.195233676
0.540177852,0.195670073
0.532651862,0.196794687
0.858519063,0.19690087
0.714905339,0.197250787
0.880108589,0.197513572
0.903995253,0.197817017
0.492464821,0.199576612
0.70661916,0.199704712
0.911683813,0.201889058
0.643368967,0.203488631
0.7859091,0.204788784
0.868350099,0.205529987
0.779731412,0.20653397
0.888985337,0.207004975
0.901681936,0.207520524
0.639177327,0.208234024
0.500792993,0.208302744
0.541447368,0.208744859
0.718315278,0.209947209
0.492771798,0.21204756
0.894763431,0.212530436
0.878386582,0.212716205
0.86764193,0.213319906
0.888487193,0.2140132
0.772026936,0.216720912
0.787137936,0.216732087
0.780201563,0.218743163
0.641127819,0.218833084
0.713769015,0.219350969
0.536682572,0.219446745
0.497701756,0.22120182
0.487057152,0.221291299
0.542900131,0.22132815
0.723332695,0.222740376
0.636291738,0.2234838
0.492026846,0.228562542
0.713084305,0.228920886
0.769673871,0.229968579
0.780466973,0.230873406
0.540487177,0.232395855
0.550880436,0.233717975
0.720505584,0.234043537
0.727617543,0.234381546
0.637047195,0.234745915
0.491392241,0.236979886
0.761525364,0.240048246
0.48424419,0.240460018
0.630638199,0.24098803
0.772481271,0.243007128
0.543441556,0.245461499
0.552586794,0.245462278
0.725843158,0.246254991
0.640311718,0.247194072
0.721431207,0.249253029
0.626996014,0.250961626
0.489767202,0.251340193
0.480324533,0.251415534
0.757200953,0.252493167
0.63316446,0.25282266
0.768647988,0.254112431
0.761736027,0.257527573
0.544986645,0.25774193
0.556149462,0.258542119
0.731402558,0.25916458
0.479967575,0.260826363
0.753834372,0.264037711
0.630982818,0.264077404
0.486281999,0.264250249
0.728041851,0.265639454
0.762972892,0.267086641
0.548274452,0.270324867
0.557278002,0.270652947
0.624741938,0.271727048
0.735005995,0.273412434
0.632483224,0.275794509
0.484312883,0.275961124
0.75261546,0.276780812
0.726253824,0.278078427
0.757697097,0.279868788
0.475981379,0.280857015
0.741571692,0.281065142
0.623340335,0.282032355
0.564935582,0.282114224
0.552278391,0.283554464
0.734239304,0.286907216
0.748235833,0.28856448
0.483131773,0.29025717
0.619006303,0.2910755
0.555757064,0.292379982
0.472396618,0.293278073
0.735584125,0.293839955
0.627300744,0.294178599
0.744888551,0.294195524
0.569582879,0.295531402
0.61185301,0.301226508
0.620559815,0.30209852
0.478533593,0.302733678
0.46772531,0.305437205
0.384942919,0.305877201
0.569998138,0.307057732
0.580705457,0.31156896
0.380730134,0.312898307
0.616786198,0.313938066
0.476851334,0.314959055
0.468338,0.317414793
0.391430903,0.318349063
0.573516265,0.320230795
0.6092967,0.321372752
0.581861697,0.32247855
0.383982439,0.324876052
0.398753753,0.327858339
0.463362223,0.329018328
0.473102698,0.329315839
0.614339452,0.330314103
0.391283695,0.332754431
0.608467269,0.332756727
0.594510898,0.334493562
0.57940705,0.335172901
0.40127589,0.339783787
0.471169991,0.341747884
0.461092434,0.341964736
0.391122044,0.342724838
0.609292243,0.343455036
0.582298303,0.345891547
0.595288224,0.346589147
0.400504017,0.351320273
0.411500534,0.351756852
0.469060463,0.354190891
0.458579546,0.354273808
0.584837094,0.355311109
0.602994649,0.355739309
0.591707676,0.358105746
0.405425905,0.364034092
0.465466078,0.366626643
0.45503662,0.366709856
0.415550085,0.36758775
0.405118314,0.373794015
0.459960241,0.378332132
0.421020516,0.378729298
0.411763449,0.379760797
0.450594917,0.382886907
0.425561914,0.390902745
0.459843731,0.391246867
0.415644891,0.391499229
0.44985852,0.393136498
0.448178204,0.402283287
0.421592387,0.402590921
0.455732743,0.404511332
0.43310137,0.408034839
0.418118325,0.408921378
0.450602971,0.416945475
0.425857926,0.417007132
0.443488333,0.420342057
0.432403395,0.421428076
0.429188558,0.428014241
0.436064561,0.429716879
0.446033266,0.429724426
